3897411543911549,"<a class='k' href='https://m.weibo.cn/k/天津西堤头大火?from=feed'>#天津西堤头大火#</a>两个月前的塘沽大爆炸还在耳边，事后处理了一批人，还严格检查天津的化学品仓库，现在又火光冲天，你说这是不是在打自己耳光？<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-5670fca4fa.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-5670fca4fa.png\"" style=\""width:1em;height:1em;\""></span> ​",Tue Oct 13 09:13:05 +0800 2015,3897411543911549,DHY和猫一样样的袁袁, 227, false, -1, 224, 235,f, 20, 0, 7, 1
3875433793450003,"<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>看了一天关于塘沽开发区爆炸的新闻，越看越难受😣，为什么会有灾难？向遇难的同胞哀悼！向我们伟大的参与救援的一线官兵致敬！向好心的人民群众表示感谢！千言万语都形容不了此时此刻的心情<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-84ce9f2779.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-84ce9f2779.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-84ce9f2779.png\"" style=\""width:1em;height:1em;\""></span>我着急我难过但我无能为力<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png\"" style=\""width:1em;height:1em;\""></span>只愿快一点控制险情，大家平平安安🙏🙏🙏 ​",Thu Aug 13 17:41:21 +0800 2015,3875433793450003,张小妞是韩太太, 335, false, -1, 109, 136,f, 21, 0, 1, 0
4091746994400708,辛普森S28E01...这讽刺的是不是塘沽大爆炸？ ​,Sat Apr 01 15:32:47 +0800 2017,4091746994400708,Jazz-Prime, 28318, false, -1, 465, 1025,m, 37, 4, 2, 0
3875482934501722,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a><a class='k' href='https://m.weibo.cn/k/广州群志科技?from=feed'>#广州群志科技#</a>中国最近这么多的灾难，不知道对中国经济有什么样的影响，不知道对股市，楼盘房产有没有影响，是促进发展，还是阻碍发展 ​,Thu Aug 13 20:56:37 +0800 2015,3875482934501722,张伟-秋雪, 469, false, -1, 429, 24,m, 12, 0, 0, 0
3876792101817646,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>天津港8.12爆炸事故今天第五天了，蹿升的数字，惨烈的现场、逆行的英雄，让人揪心、痛心、伤心！再一次告诉大家，安全，真的很重要！小石头家也是高危行业，一直视安全为生命线，安全一直不放松，最近又把《我们身边的安全故事》小册子发到员工手中....<a href='https://m.weibo.cn/n/Eason-DWH'>@Eason-DWH</a> <a href='https://m.weibo.cn/n/若尘一梦的海角'>@若尘一梦的海角</a> ​,Mon Aug 17 11:38:46 +0800 2015,3876792101817646,中原井下特车工程部, 448, true, 2, 658, 364,m, 13, 3, 4, 5
3939232328879182,"8.12<a class='k' href='https://m.weibo.cn/k/天津港爆炸事件?from=feed'>#天津港爆炸事件#</a> ，公安机关对瑞海公司13人、中介和技术服务机构11人立案查处。检察机关对25名行政监察对象依法立案侦查并采取刑事强制措施（其中正厅级2人，副厅级7人，处级16人；包括交通运输部门9人，海关系统5人，天津港有限公司5人，安全监管部门4人，规划部门2人）。 <a data-url=\""http://t.cn/R2WJWai\"" href=\""http://weibo.com/p/1001018008653010300000005?luicode=20000061&lfid=3939232328879182&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png\""></span></i><span class=\""surl-text\"">昆明·白塔路</a> ​",Fri Feb 05 18:53:57 +0800 2016,3939232328879182,虫虫1630, 721, false, -1, 166, 97,m, 9, 0, 0, 0
3897485317409598,仍然怀疑，这次与8.12大爆炸一样，都是有人蓄意破坏，而非什么偶发的“安全事故”，而且玩的还是“借刀杀人”，矛头对准的是天津市主要领导甚至更高的领导...时间点也同样敏感：8.12是9.3大阅兵前，这次是五中全会前...都是关键时刻“上眼药”啊... ​,Tue Oct 13 14:06:14 +0800 2015,3897485317409598,I小苏苏酱, 2942, false, -1, 150, 942,m, 32, 0, 0, 0
3876255155659852,"<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>专门跑去之眼，祈福，愿死者安息<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png\"" style=\""width:1em;height:1em;\""></span> ​",Sun Aug 16 00:05:09 +0800 2015,3876255155659852,不忘初心Dandan, 136, false, -1, 10329, 182,f, 18, 0, 1, 0
3875467944095057,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>5.12汶川地震 ， 8.12塘沽爆炸， 愿逝者安息<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span>，生者坚强。向逆行者敬礼。 ​",Thu Aug 13 19:57:03 +0800 2015,3875467944095057,笼包girl, 353, false, -1, 307, 956,f, 18, 0, 1, 0
3875469394643479,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a><a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>微博被塘沽的事充满了，出现了很多黑白头像，我唯一能做的就是为塘沽的受害者和消防战士们祈福，祝平安<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span> ​",Thu Aug 13 20:02:49 +0800 2015,3875469394643479,Osage-努力瘦成一道霉, 545, false, -1, 165, 430,f, 23, 0, 3, 2
3875462700549374,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a> 本校心理系官方消息：明天上午8:30在八里台教育中心大楼1009教室组织志愿者培训，主讲人为武警后勤学院教授、军队危机干预专家 王进礼，请所有志愿者在8:15前入场完毕。<a href='https://m.weibo.cn/n/天津广播'>@天津广播</a> <a href='https://m.weibo.cn/n/天津校园'>@天津校园</a> ​,Thu Aug 13 19:36:13 +0800 2015,3875462700549374,天津师范大学微博协会, 4717, false, -1, 9308, 367,f, 32, 26, 22, 20
3875658167850978,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a><a class='k' href='https://m.weibo.cn/k/带着TFBOYS去旅行?from=feed'>#带着TFBOYS去旅行#</a><a class='k' href='https://m.weibo.cn/k/带着凯源去旅行?from=feed'>#带着凯源去旅行#</a> 好山好水好人家。再见，庐山。下一站，长白山。我在旅途中祈祷平安，等待所有人都回归，等待一个真相。 ​,Fri Aug 14 08:32:56 +0800 2015,3875658167850978,倘若春风拂面, 10767, true, 0, 5118, 135,m, 37, 0, 5, 0
3880544162816779,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>虽然这是一件沉重到让人不想一直沉浸的事件，但是所有修缮工作 公开原因都更值得大家的关注，比事件发生更可怕的是随意马虎的收尾，每个步骤 每个环节没有做好，就会导致同类事件再次发生。发生那么多事 都在根本没处理好，只解决皮面 ​,Thu Aug 27 20:08:08 +0800 2015,3880544162816779,花芭男子, 4015, false, -1, 760, 208,f, 30, 0, 1, 0
3875741932151381,"#天耀中华-姚贝娜<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_yinyue-e8584e4af3.png\"" style=\""width:1em;height:1em;\""></span>#风雨压不垮／苦难中开花／真心祈祷／天耀中华／愿你平安昌盛生生不息啊……<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c20969286b.png\"" style=\""width:1em;height:1em;\""></span><a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>逝者安息，生者坚强！🙏<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span> ​",Fri Aug 14 14:05:47 +0800 2015,3875741932151381,Emma-ily, 707, false, -1, 60, 95,f, 14, 1, 15, 0
3875524806025289,"<a class='k' href='https://m.weibo.cn/k/塘沽大爆炸?from=feed'>#塘沽大爆炸#</a>愿逝者安息，生者节哀，消防队员你们是最棒的，希望有关组织不要让无辜的生命牺牲了，希望网上那些死伤人数不是真的，希望传媒没有骗我们，为塘沽祈祷<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span> ​",Thu Aug 13 23:43:00 +0800 2015,3875524806025289,Gothic_cappa, 2726, false, -1, 266, 411,f, 31, 0, 0, 0
3884741092997308,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a> 截至9月7日15時，中共官方聲稱，天津大爆炸造成161人死亡，255人住院治療，其中危重症3人、重症5人；累計出院543人。但海外博聞社稍早報導，截至8月15日中午，至少有1400多死亡，700多人失蹤。雖然天津爆炸案震驚國際，但當局迄今位對這次事故的原因作出任何解釋，死亡人數也至今成謎 ​,Tue Sep 08 10:05:14 +0800 2015,3884741092997308,anikigta, 263, false, -1, 494, 1455,m, 15, 1, 4, 2
3875178331168080,"在北京聽說<a class='k' href='https://m.weibo.cn/k/塘沽大爆炸?from=feed'>#塘沽大爆炸#</a>的消息確實很震驚，到現在為止得到的確切消息是瑞海危險品倉庫爆炸。大家務必關好門窗，小心有污染！希望不會有人員傷亡。<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span> ​",Thu Aug 13 00:46:14 +0800 2015,3875178331168080,李聚聚Vision, 1099, true, 0, 69849, 210,m, 23, 0, 0, 6
3875475778584719,"有种友谊叫“你爸就是我爸”有种爱情叫“我爱你，如果能活着”有种亲情叫“妈，我走了”<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>……<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png\"" style=\""width:1em;height:1em;\""></span>祈祷🙏🙏 ​",Thu Aug 13 20:28:11 +0800 2015,3875475778584719,韓同學_Zz, 401, false, -1, 665, 440,m, 27, 0, 0, 0
3886905420289352,"<a class='k' href='https://m.weibo.cn/k/县区动态?from=feed'>#县区动态#</a>为深刻吸取天津港“8.12”危险品仓库爆炸的教训, 全面做好当前安全生产工作，9月9日，宁波石化开发区召集22名安全生产专家，为园区企业号脉安全生产，献策事故防范。 ​",Mon Sep 14 09:25:30 +0800 2015,3886905420289352,宁波安监, 3541, true, 1, 5126, 103,m, 30, 0, 1, 0
3968449648221471,<a class='k' href='https://m.weibo.cn/k/泰安身边事?from=feed'>#泰安身边事#</a>26日上午，泰安市应急管理培训基地在山东农业大学揭牌成立。来自各县市区应急办负责人，重点企业负责人等200余人，将在今明两天里，进行应急培训。据了解，上海外滩踩踏事件，天津港“8.12”爆炸事故等案例，都纳入了接下来的应急培训课程中。今后，基地将定期开展应急管理培训。（最泰安全媒体记者 张建）,Tue Apr 26 09:53:10 +0800 2016,3968449648221471,中华泰山网, 28944, true, 3, 102609, 969,m, 36, 0, 2, 0
3887708038412497,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>死人家属发财了。230万够他们用一辈子了。事都不用做了。工也不要打了。坐着就有钱用了<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-babf39d6ae.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-babf39d6ae.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-babf39d6ae.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-babf39d6ae.png\"" style=\""width:1em;height:1em;\""></span> ​",Wed Sep 16 14:34:49 +0800 2015,3887708038412497,大喵大婷, 129, false, -1, 24, 111,f, 9, 1, 4, 6
3884398275174963,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a> 9月5日，天津大爆炸第25天，中共官媒宣布爆炸事故點將建起生態公園、紀念碑和小學、幼兒園。在爆炸原因至今官方仍然沒有說法、真實死傷人數不明朗的情況下，天津當局就出爐建生態園， ​,Mon Sep 07 11:22:58 +0800 2015,3884398275174963,anikigta, 263, false, -1, 494, 1455,m, 15, 1, 6, 2
3879767306349423,"【转发，送英雄“钢子”最后一程<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span>】昨天，在天津8.12爆炸事故中牺牲的消防战士杨钢的骨灰抵达重庆家乡。当地数千群众夹道迎接英雄回家，甚至有居民关闭门市停业半天，专程赶往白高村追悼会现场。群众手举“钢子，我们接你回家”，“钢子，你是我们的骄傲”等悼念牌，一路追赶…<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><a href='https://m.weibo.cn/n/重庆晨报'>@重庆晨报</a> ​",Tue Aug 25 16:41:10 +0800 2015,3879767306349423,人民网, 110827, true, 3, 38023869, 4355,m, 43, 290, 865, 249
3875706922833818,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>常平地陷坍塌#我们只想知道真象！！我为死去的人民祈祷🙏🙏🙏 ​,Fri Aug 14 11:46:40 +0800 2015,3875706922833818,汴禧集团_Joanna, 48, false, -1, 32, 70,f, 9, 0, 0, 0
3880567202101002,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>那个跳楼的和这件事有关吗？除了控制了几个高官，别的情况呢？事发现场的危险品处理的怎么样了？好多疑问为什么会淡出热门？ ​,Thu Aug 27 21:39:40 +0800 2015,3880567202101002,Zurga, 2544, false, -1, 347, 102,m, 23, 0, 2, 0
3880474281373201,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>刚刚特意去看了之前赞的一些视频和文章，结果不是已经删除就是无法观看，这么多天，才查了几个贪官出来，物流负责人了？看着有些经历爆炸的人发的照片，触目惊心，失去了家园，自己的家有家不能回，还被合法的小偷洗劫家里，后续的赔偿等等没有一家媒体报道，这是集体禁声啊！ ​,Thu Aug 27 15:30:27 +0800 2015,3880474281373201,青舞飞扬kivi, 419, false, -1, 215, 227,f, 14, 3, 14, 2
3884833576847678,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a> 天津党报披露爆炸后搜捕细节:6小时控制瑞海10人_网易新闻中心 <a data-url=\""http://t.cn/RLefnFz\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blocked5ac7abd8?luicode=20000061&lfid=3884833576847678&featurecode=20000180&prefix=%23sns_weibo&u=http%3A%2F%2Fnews.163.com%2F15%2F0819%2F09%2FB1CE9TFV00014AED.html%23sns_weibo\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">天津党报披露爆炸后搜捕细节:6小时控制瑞海10人</a>  ​",Tue Sep 08 16:12:44 +0800 2015,3884833576847678,朝颜奔向大海, 1608, false, -1, 18, 322,m, 15, 0, 0, 0
3880391544435891,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>【天津港总裁等7名厅级官员被采取刑事强制措施】天津爆炸事故追责：天津交通委主任武岱、天津安监副局长高怀友、滨海新区安监局长曹春波等11名官员被立案侦查并采取强制措施。瑞海董事长于学伟、副董事长董社轩、中滨海盛安评评价师曾凡强等12人被警方刑拘：<a data-url=\""http://t.cn/RyPTPrr\"" target=\""_blank\"" href=\""http://weibo.cn/sinaurl/blockede16aba5b?luicode=20000061&lfid=3880391544435891&featurecode=20000180&prefix=%236756265-tsina-1-97586-d3cc8b96b69c84f9224130ad9d98e202&u=http%3A%2F%2Ffinance.uninf.com%2F20150827%2F31U1%3D5U0347.shtml%236756265-tsina-1-97586-d3cc8b96b69c84f9224130ad9d98e202\"" class=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\""></span></i><span class=\""surl-text\"">网页链接</a> ​",Thu Aug 27 10:01:41 +0800 2015,3880391544435891,优府旅游, 4112, false, -1, 1564, 1998,f, 19, 0, 1, 0
3875508594729700,"<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a><a class='k' href='https://m.weibo.cn/k/消防员正能量?from=feed'>#消防员正能量#</a>不要无谓的指责是救援不当而导致的二次爆炸  站着说话不腰疼   愿所有参与救援的消防战士都能平安回家  <span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png\"" style=\""width:1em;height:1em;\""></span> <a data-url=\""http://t.cn/RL1ypuP\"" href=\""http://weibo.com/p/1001593875482147128837?luicode=20000061&lfid=3875508594729700&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png\""></span></i><span class=\""surl-text\"">天津爆炸现场下水沟现氰化钠</a> ​",Thu Aug 13 22:38:35 +0800 2015,3875508594729700,我姓堵不是杜, 930, false, -1, 333, 383,f, 27, 0, 1, 0
3881560573229750,<a class='k' href='https://m.weibo.cn/k/让天津塘沽大爆炸重回热搜榜首?from=feed'>#让天津塘沽大爆炸重回热搜榜首#</a><a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>渣浪，你就动手脚吧。签到 ​,Sun Aug 30 15:26:59 +0800 2015,3881560573229750,小小的S, 760, false, -1, 125, 189,f, 25, 0, 5, 0
3959457015094425,关于疫苗话题问题现在销声匿迹了吧，随着时间压制，并没有看到相应的结果以及处理，如同塘沽大爆炸！ ​,Fri Apr 01 14:19:38 +0800 2016,3959457015094425,一哥eric, 1062, true, 0, 195, 170,m, 25, 0, 2, 1
3876068375318321,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸事件?from=feed'>#塘沽爆炸事件#</a><a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>现在急需的物资 有能力的请捐赠把 ​,Sat Aug 15 11:42:56 +0800 2015,3876068375318321,向上小少女, 329, false, -1, 122, 1319,f, 14, 0, 1, 0
3875492408684817,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>天津🙏🙏🙏 ​,Thu Aug 13 21:34:16 +0800 2015,3875492408684817,Dream_fly_M, 187, false, -1, 100, 301,f, 14, 0, 1, 0
4008144068120481,今天是8.13，去年的8.12，天津港发生了特大火灾爆炸事故，165名生命个体离开人世。一年了，除了这165名逝者的亲人依然沉浸在悲痛中，还有多少人记得这个日子！ ​,Sat Aug 13 22:44:36 +0800 2016,4008144068120481,渴望美好_63648, 575, false, -1, 18, 245,f, 9, 0, 1, 0
3875683007033791,为悼念8.12天津塘沽大爆炸事件牺牲人员，魅族科技官微由天蓝色降为灰色！<a href='https://m.weibo.cn/n/魅族科技'>@魅族科技</a> 好样的！天下兴亡，匹夫有责！ ​,Fri Aug 14 10:11:38 +0800 2015,3875683007033791,琼海溜溜酸菜鱼, 1669, true, 0, 4195, 1046,m, 33, 1, 4, 3
3974962240748256,"8.12爆炸的痕迹还存在 <a data-url=\""http://t.cn/z8AxCBA\"" href=\""http://weibo.com/p/100101B2094757D06FA5FC409D?luicode=20000061&lfid=3974962240748256&featurecode=20000180\"" data-hide=\""\""><span class=\""url-icon\""><img src=\""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png\""></span></i><span class=\""surl-text\"">天津·永旺梦乐城购物中心</a> ​",Sat May 14 09:11:52 +0800 2016,3974962240748256,在最后一世等你, 2873, false, -1, 869, 1135,f, 29, 0, 4, 0
3877510842255306,"<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>向8.12工作乃至牺牲的所有工作人员致敬，你们是国家的英雄，你们都是祖国的好郎儿，却不是政府的<span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span><span class=\""url-icon\""><img src=\""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png\"" style=\""width:1em;height:1em;\""></span>36竟成了超不过的神话，可悲 ，难道已经没有说实话的吗？？ ​",Wed Aug 19 11:14:47 +0800 2015,3877510842255306,张澈-, 1361, false, -1, 96, 68,f, 9, 0, 2, 0
3882938317827128,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>鲁迅先生的话，直到今天也发人深省。语文课本上的课文，现在有谁还记得？ ​,Thu Sep 03 10:41:39 +0800 2015,3882938317827128,蔓草为期, 288, false, -1, 33, 320,f, 9, 1, 1, 0
3875416927983402,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a>叫你发国难财，活该！ ​,Thu Aug 13 16:34:20 +0800 2015,3875416927983402,屌丝学姐, 3504, true, 0, 2319818, 585,f, 41, 4712, 6883, 1596
3875463724370924,<a class='k' href='https://m.weibo.cn/k/塘沽大爆炸?from=feed'>#塘沽大爆炸#</a> ​,Thu Aug 13 19:40:17 +0800 2015,3875463724370924,唐佩misola, 44, false, -1, 16, 37,m, 9, 0, 0, 0
3875437618787348,<a class='k' href='https://m.weibo.cn/k/塘沽爆炸?from=feed'>#塘沽爆炸#</a> 突发事件面前，及时的救援是必须的。追究责任这种事情也应等到相关救援结束之后。事件已发生，遭受到爆炸伤害的人应该被尽快救离。可笑的是总有人这个时候跳出来秀智商。冲入现场的逆行英雄们为了自己的使命献出昂贵的代价，有人却在质疑他们的效率、嘲讽他们愚忠。山高水长，英魂长存。 ​,Thu Aug 13 17:56:32 +0800 2015,3875437618787348,言山曼阳, 63, false, -1, 156, 14,f, 14, 0, 1, 0
3878791384189654,<a class='k' href='https://m.weibo.cn/k/天津塘沽大爆炸?from=feed'>#天津塘沽大爆炸#</a>现在山东又炸了！这样的事件一定要严惩，要不以后会有越来越多类似的事情发生！ ​,Sun Aug 23 00:03:12 +0800 2015,3878791384189654,寒烟-小瑞, 1591, false, -1, 483, 365,f, 24, 0, 2, 0
